x,Levels
9.945274728,35.37504926
36.3232348,21.57006908
42.29159599,27.35642529
74.5438032,29.47131393
7.111117443,22.1801609
67.64999213,25.6932795
92.67859141,27.83467588
24.31107585,18.91199414
101.9878355,42.65876861
16.24437552,24.82336294
68.39943762,22.55069322
73.00086031,23.91033932
86.95459525,23.00096462
83.57143441,22.90383673
47.87311054,31.16414177
24.51262037,24.87900749
82.87630295,21.01946083
6.611370229,37.10984073
10.31475568,34.81747361
71.71183327,17.43735089
69.76994307,31.69630502
101.763206,50.5141093
5.19489906,28.39130101
61.78556451,25.19808152
69.44196678,22.46341559
29.80515507,23.15914476
63.38497027,30.02797998
99.13659195,41.95571679
88.86073649,22.69526193
20.62625023,16.57035081
58.29555915,34.15356527
100.9959713,46.15065165
44.61568294,23.77626725
74.49737592,16.3959496
40.27406236,22.68748364
93.00203754,27.18489336
91.58658226,32.4322705
35.02406691,19.46459955
106.2843718,61.84997568
51.27954744,30.47123042
88.86947671,24.57963211
102.7955683,46.11640127
97.74655025,34.12605901
30.68350798,27.8925561
77.36424916,22.06598847
37.30164002,22.83844422
48.0085434,32.59646373
3.322035026,36.45801067
75.67303321,32.08801814
9.860098528,35.94936225
109.5649139,74.36509393
89.80156927,16.90978145
27.04617435,13.53510629
39.29144907,23.26988117
4.218530489,39.86779998
83.74213878,37.4852197
108.7187183,80.29225945
98.95398432,31.84950083
49.81316179,36.19795908
57.96100342,31.24066888
90.33630615,27.78159343
63.91442842,24.13833722
11.25713801,29.58402833
23.00910667,21.31957894
53.22116878,31.04245845
62.02258921,26.32591109
14.19932289,18.04509829
5.982966641,33.77612822
50.18843868,34.65763801
63.75112638,25.64911407
26.8666818,16.0928153
52.9851478,22.48866709
69.5010797,23.87422381
86.80856674,21.39907777
36.06866686,17.15545389
92.64639024,16.53375264
3.638579096,44.45980873
77.79158298,24.75739402
42.01506245,35.17013457
52.06687635,25.24687242
73.13419761,19.27511135
67.91978179,31.73003196
50.7697417,25.43844747
12.17100582,32.73925843
64.66226993,26.56711217
70.87280889,26.68274779
28.36395238,19.68944624
22.43524664,14.25822442
40.54348801,25.30118253
4.782401844,36.19644282
70.94686078,13.66168415
75.28502328,23.8024514
83.28890438,21.55040861
72.47690966,23.42262026
44.51622163,24.07434037
64.39054903,22.4478085
88.41777203,21.57249214
57.44132094,28.52788944
109.298665,76.19272225
58.22443611,38.22476941
88.05636307,30.69384888
57.63873853,26.32845242
94.9572241,22.26933932
53.60404434,24.23538347
41.06323089,33.02168873
1.491577723,40.90796976
15.87234337,10.05049322
70.21816268,26.74451566
80.67742003,28.33165609
30.64616151,25.4276594
22.94017611,13.10084467
39.80122451,34.28340273
78.7250878,16.43826777
49.82943569,32.64388905
74.95424677,26.85671563
31.60925761,30.22578857
43.69769193,27.94464226
95.19696529,27.09762672
80.48637125,15.63855322
46.23630427,20.51415326
4.055655066,40.18740377
90.8906035,26.06348423
106.169725,64.24048577
11.38482672,26.48574825
89.7841794,39.02110936
50.12812883,34.3582009
32.00538145,15.62816182
8.04071699,29.28281555
92.6892293,30.1068706
97.17858671,36.09907902
94.59004207,26.57607217
40.57271172,21.9449485
107.1676603,66.63441941
43.20732523,28.71552518
59.89952492,23.59597657
5.63816589,28.1994852
10.97585322,35.46014425
28.47557073,19.96987706
67.77146213,35.14798931
21.10445949,20.97411109
1.233650187,39.36449145
15.74719317,11.1779382
4.34556345,29.42936134
56.76069564,37.34547257
3.228622728,45.29588478
38.98677627,14.87903103
48.03966326,21.16834268
102.6985986,53.29922547
94.08461818,24.46786595
34.49408053,21.51252454
76.0093676,25.17876126
59.00536183,32.01554611
92.34622936,24.33372983
70.59375161,24.48251392
72.29893704,35.70825904
65.58238906,32.89916903
83.39585121,12.33331195
32.95253133,23.51978295
32.72570336,15.03714137
87.92079473,19.05933085
28.5115837,15.31420914
24.41791523,16.81527294
81.83508634,16.36035169
42.53666256,24.38112449
63.21677411,22.46167937
37.39142734,15.92494891
3.112542019,45.96697482
70.68914857,25.44682962
74.98410423,21.13803566
97.56764148,24.06309174
21.38840216,22.24772686
19.58474672,11.5844646
31.29679342,18.17688416
54.50673192,25.71892494
81.17616486,17.46436099
30.96907829,20.18868866
39.8405793,33.42056131
17.76087322,15.86451049
37.41019374,20.7822762
98.40768167,40.04349277
28.11656525,16.4003546
42.77808319,23.92018121
48.01427352,17.94941656
28.60133058,10.00347298
24.27559889,20.84895884
49.14575648,38.49537653
98.79028351,37.63182952
44.46317637,26.59098246
96.97997619,38.41647176
2.437830796,46.35967988
53.67415657,29.58976406
81.77089365,22.72243886
109.1750151,73.95329366
37.81066428,21.87137835
60.92020368,34.046933
54.81042286,41.28147884
30.26854537,20.48747698
8.080366797,31.8444685
23.46333933,12.25103438
109.6981319,75.26965873
66.34246324,20.57682283
108.342778,69.02494906
108.6168367,68.65963141
33.80289634,20.0321511
30.67674452,15.88814614
31.01981602,19.22570457
15.18526062,14.2060516
75.51390114,18.92539115
87.99422424,26.11416025
39.90588479,22.3993528
76.34744203,14.63572101
67.11104824,26.71848731
56.13773401,31.79588249
88.31218208,30.90737165
6.009218531,41.48096595
57.81503073,27.75236907
4.128384235,36.34386157
12.41100186,12.58096775
24.17361574,13.47953591
92.98251485,26.78659456
54.30647152,29.66865266
87.46904745,24.07350997
99.18271803,36.94870021
9.55753248,39.10801293
2.543788899,35.95594234
83.17643782,33.81402004
46.37271564,21.27107613
66.58544031,26.0912994
9.328316914,30.82770766
21.54063668,13.85204597
34.9388721,26.32263084
62.51916462,21.06069723
1.022441362,43.6303902
42.9152859,33.43298581
93.53902083,24.40655317
88.19248315,28.28719172
13.97213112,27.59573151
54.3283753,29.05517813
70.58093378,19.31057774
14.71321905,28.91697477
78.03477299,14.91709836
42.10517381,27.6839978
12.97750381,24.67027937
11.37376585,22.09750953
47.13379297,25.81360582
5.77713368,36.95434908
63.99345699,19.61849901
44.66011564,28.57062154
67.5127205,21.0350521
61.95190317,34.18350973
95.9222723,42.97322645
47.52774899,37.49282836
44.99313015,29.31737439
63.1592363,20.35672314
41.60909328,28.18409494
21.15406359,15.94540995
92.0886775,22.59928336
105.0068289,56.93521289
106.653066,63.22376355
22.94823434,18.82109888
68.78859023,27.00487274
17.58609709,9.983683326
28.37770381,15.14137573
28.62799765,22.77113633
75.34404251,27.42019955
7.213233841,32.68113279
51.05245795,22.46271549
88.66424772,27.91809677
14.10850252,14.51132601
22.389491,22.72602335
94.81467567,31.26467668
45.16171098,27.98724726
14.06848422,22.59153237
64.40985385,27.34836412
19.26704855,24.90943323
35.3497353,19.54750396
90.23906806,31.26312007
99.68181895,44.62756641
35.04371898,24.27985456
78.92658152,17.23207356
55.96799598,25.84813157
28.98955761,24.71220073
84.30810143,21.1920115
18.29369735,15.69340687
88.71387219,22.84817649
62.26449775,24.20836026
42.908975,25.17807482
24.31671951,23.20626897
40.15272978,27.48509835
61.5738184,28.95911519
15.6464403,11.26538096
22.83470533,15.35105197
15.99668682,22.83893498
10.37758155,36.19193906
68.11680811,26.67414172
26.78645002,17.24231355
84.61910128,23.19627264
13.37335544,16.21945297
38.56815222,21.17226605
97.83562722,34.141128
106.9824331,65.09064127
53.13966803,35.486803
23.66389079,21.47892233
66.35511784,36.72122761
105.8872888,61.35028665
102.4273593,47.46970014
96.40727032,26.92903736
93.55802832,28.91734543
40.14133006,17.06280628
85.74131445,15.43278011
76.10935729,26.15639912
102.6407661,56.63908387
44.91294492,21.29329204
50.86014902,32.05093914
53.36451033,28.71671354
61.87779587,22.16148672
45.17019396,16.33540762
54.30611722,21.31345167
82.80380983,26.65457342
83.60689829,17.78058256
22.5687532,15.76107122
101.4848894,53.59205435
51.7161284,24.19485463
75.91210308,25.19691343
11.08089054,23.78758281
66.38189684,23.72786106
93.509834,26.87097058
29.35163427,17.04312171
49.28548897,27.15191182
60.7941951,33.15393014
86.15982024,23.35504654
11.92329821,16.6711239
35.21259695,28.80852854
74.13928006,22.17369877
5.333061035,43.03588203
107.454113,67.50080081
70.92920069,24.21447574
5.221294254,29.2642421
51.49764611,26.33538284
10.72408359,29.41067979
0.432287692,46.98956169
82.77870283,26.61397532
3.627383455,36.07368699
13.46113055,22.07695
13.51995984,24.06471573
87.643926,23.0477026
108.1779253,77.98151534
54.51222689,32.09406292
59.03384817,25.87643053
18.06590924,22.75199617
91.53591267,29.13237121
0.772983294,45.19926035
60.81151298,27.60341023
64.56769349,23.0206123
71.44357204,23.58447018
62.4968728,28.62516669
46.65542351,30.027442
70.84637049,17.64090499
42.39165581,27.61538495
74.82393064,26.5658396
0.957487948,45.64447684
83.93748609,15.8927773
80.20568206,24.63389826
52.67754609,29.97649511
28.04869292,13.75919226
85.12580867,25.47337816
13.65800918,16.65133689
14.06718134,24.55467615
103.1189056,46.17125133
58.72988197,28.4350724
52.95163716,35.27772371
69.01121256,29.96329142
48.20006316,35.42617581
84.55522594,23.06088873
53.13997724,23.31864717
95.48322093,30.45179493
35.70444836,13.42781577
27.08626356,26.79152552
105.9335351,64.42245161
79.81298638,22.61564629
86.12126503,27.17877105
24.71107786,14.9110554
97.92103605,41.74563285
45.97594459,29.09934209
27.37252796,18.81392299
69.76162951,27.84526965
99.65045217,41.23110661
100.3791111,46.19415859
99.71458683,51.44893917
109.3682888,73.21908944
22.83481421,31.77254181
82.12621173,25.67783483
86.84184503,19.71251953
84.88312899,16.51458288
12.16601609,28.65175672
2.992800329,29.81690092
77.34326169,16.83811199
50.2779437,29.7975995
96.65694437,34.90808159
60.95036188,24.20421737
74.45423487,20.90964097
97.48834333,28.33842976
12.45384016,15.9892512
32.50371046,12.63441008
73.43629003,21.99296498
32.84091098,19.55934345
82.45265127,22.69506021
104.780856,50.07067524
12.05069737,26.08455691
41.08397385,25.16984346
32.46484722,17.5279579
49.53880276,35.72991029
109.8369494,84.48125936
42.91739513,27.39719574
75.23250017,24.41183958
16.05782246,18.70350022
58.73179234,24.73219658
29.27598994,21.08375299
29.84721555,27.15979952
24.59458028,24.91533559
51.99321611,34.66722862
16.9263413,18.01409219
6.42775105,39.66440152
73.38309471,25.3486754
22.71809635,30.4235212
73.84952421,23.94216731
22.65077767,22.35786227
5.795400002,30.87501127
76.25320351,18.40953263
54.46546388,27.59890909
13.02576378,18.09351529
96.04647458,34.99341078
67.9575599,29.27299825
83.68355934,23.3482979
106.0963039,63.14942997
71.76958276,33.80053698
107.1285304,56.18326093
81.13896165,18.81511839
63.0680702,27.40097588
22.44110758,11.32525331
90.90287347,24.72093464
48.79609387,32.61647845
87.92045701,17.34332179
52.22692226,35.67075561
45.55040285,30.12970359
48.22702636,26.71706286
96.4508917,33.95290793
10.95721354,29.14683312
84.47592284,20.93345072
22.26794127,19.21523847
109.802591,83.65184883
88.18504673,30.1776256
25.53200284,11.78551745
33.65622973,12.9968381
26.7736273,19.88462186
23.16394161,18.10890135
71.64406234,29.68939735
70.23402322,22.56794567
106.7323219,62.18762022
81.52197691,20.87739504
103.2293105,45.33537597
37.76393579,24.40790478
108.7519447,79.7085316
7.562694122,35.01779563
25.43496185,19.43741488
54.81372324,34.18523644
102.632494,44.18906587
73.63272221,19.55870598
50.05174258,27.29322661
106.619554,65.22951787
25.52066361,12.19354422
62.01397256,27.18659343
11.97340328,21.74865384
75.84911162,15.23615631
103.8346876,65.74683774
47.11810245,20.56336929
50.40666445,30.44261603
106.7628387,66.81056273
5.121856438,31.36923545
71.14069828,22.08778534
16.86672401,21.77895859
9.490311706,39.57404719
8.822159533,26.89812974
20.7319788,14.96655718
10.2209233,31.19620971
90.29945816,30.11899683
2.488917941,44.99825002
90.3309309,22.72217367
23.12726286,13.48392176
33.63202431,17.80132411
24.3676834,23.72922176
90.49152243,19.23671772
51.42025579,25.88120825
35.53222728,22.16856098
70.95216329,27.11730379
26.4049914,24.83826862
36.96424352,24.03246892
43.55841099,25.21823394
25.42112539,18.81373653
8.97225392,29.01428195
41.18780795,28.92301803
3.765485057,41.77053599
75.16563007,11.41616531
100.2940176,37.98420027
83.4794209,26.59675751
68.56459498,25.13238929
108.3867898,80.00388846
7.870060234,24.12829538
85.0003639,23.7166004
96.06568591,28.18778005
89.48460272,13.10799405
73.83328143,32.7710152
106.5785652,67.67562196
88.708795,25.34022171
10.53540749,36.30996226
77.45385602,25.54077556
37.06084906,32.18132726
85.91402609,7.794731327
81.72197626,24.90123052
54.35561138,29.69429655
86.8032276,27.2631405
77.40927067,28.32397802
1.314930483,43.75097351
16.10736741,16.39255405
92.35920273,24.32034441
74.43488132,25.65235835
39.09836922,31.39742269
68.07562076,21.3838787
65.24516457,23.42538566
104.5927947,51.23498734
1.905062935,39.54996615
89.6766297,21.98292728
98.85308046,44.77857804
60.27540647,30.36820769
32.67964268,18.76625095
43.42404505,22.12919551
12.04659653,23.72153868
92.24387193,21.23754149
15.43870527,20.8912607
65.16458702,20.15112922
70.04966859,19.79870598
82.6440497,29.75979576
72.18045172,19.76171009
54.63818,35.09121311
62.86258973,29.38615048
68.08057286,30.46249509
82.08295584,20.03224627
5.930771779,40.65438732
62.86473595,20.87100631
80.68448886,13.13441434
47.18709202,24.77867369
56.25260771,19.37474495
25.4289491,18.49788494
2.705579161,39.51994447
63.69668526,26.74610524
23.33278997,8.32282827
32.15602227,27.2112952
104.3418659,54.11890082
7.762133992,30.11166657
4.640789733,32.57694913
36.15315965,26.24033513
51.93863538,37.92783254
61.23307793,25.70706479
52.50623489,28.17877852
13.51198488,15.80919453
85.75319963,18.32830402
72.26445728,25.28366106
101.7070542,44.69367402
30.11214131,14.76116907
40.46158933,18.3679313
25.10010018,17.60027716
36.14798506,25.36050868
17.66682449,16.99561883
10.56625596,29.53432945
96.66560078,33.04155464
59.77310839,33.56911211
82.61729116,17.43186265
36.78942462,23.9458455
98.79761289,46.07729901
17.37202157,19.16314845
54.43508013,27.96801604
63.73016569,28.7198658
101.6246392,54.73820422
58.39604131,34.26001161
57.80830929,33.08790267
47.90894864,26.30920107
99.76740629,40.84074475
83.35177348,28.60684003
96.41496505,39.54633105
27.11095665,20.39834135
4.1478948,42.30405991
23.36780544,14.66267191
58.11213323,19.17823385
102.5070239,49.52193437
32.7025355,18.11219054
77.96488472,18.57714942
78.73021821,26.60613381
67.52607821,19.03801892
27.28279049,27.66737562
15.30927886,14.96271591
4.748864245,33.36747188
31.32780207,8.558632967
41.86828273,25.80349034
73.1717619,21.56754576
80.15318607,26.72617761
38.21795093,22.05660336
53.30588271,14.60782289
31.35018856,16.97112242
51.05111166,20.12635036
45.62399263,23.39469196
43.41752675,32.11783699
59.69943768,37.59642801
92.98401545,23.56050042
29.40201227,22.93559446
84.13375956,19.35075895
3.231806796,47.95472606
19.24733942,16.16698138
47.72294083,32.75033897
29.60220224,20.6965023
70.66317053,24.03837681
85.53205418,25.84664307
84.16001526,25.46130434
35.88048425,28.0316321
1.114173237,48.07357682
84.23208564,23.19269679
4.135648158,30.43903703
18.50261967,19.78180634
84.73662629,16.0979205
81.56327617,26.76057692
94.56897137,37.92367648
25.0210987,22.42327933
45.30762282,19.56439976
94.25498645,37.42429263
70.66059662,31.13538682
74.04260106,18.45802972
66.77869452,30.56279726
10.50866915,35.07266384
73.9888323,26.44099667
38.47393637,18.80450172
47.57218435,25.08431583
91.81414539,23.53624381
17.27994469,24.58963042
32.85852188,20.82468607
20.12442799,14.95222172
45.08859086,25.37610818
57.84007433,23.75743883
41.22508322,29.02172079
7.632519123,30.04265583
66.36028804,27.08149352
91.65581851,27.51222364
81.18649946,16.97625858
17.51756172,18.6598184
96.19983284,29.1866298
23.39351777,18.56511738
48.97086431,30.50342851
59.72463068,20.92708413
94.09772234,32.66616814
71.71129351,27.88699201
45.39146481,35.54835992
70.07827424,30.36211476
18.88892053,13.98579961
68.69826271,29.55193998
35.58846914,17.28315106
11.74038777,38.2390289
65.42273376,21.76394689
24.66390574,24.2215563
8.641987793,29.66983512
10.32886454,34.95820388
62.90691322,36.16872994
60.86205314,32.5437594
30.21551795,17.99231026
7.628077283,33.18245869
32.50604423,17.03193451
107.5650029,64.18230823
58.78192753,34.38169113
24.89944024,16.30053915
27.90541599,17.8255348
6.734971755,28.13435444
42.18447605,17.78369379
76.88181276,22.72044676
5.387742651,37.98539555
91.37193104,26.97519451
81.25133254,8.191967258
15.84452487,24.93749425
14.80550173,13.88373842
39.11746636,22.8678883
89.16019257,22.50623395
12.17448324,26.26988293
49.53615801,32.50776354
60.26917489,36.9199195
94.86265822,31.6805285
59.03941003,20.86503548
97.02293992,33.96556012
94.66209225,33.03051613
54.51833734,21.3036834
67.87983753,36.96922165
85.92423346,30.91090543
79.65389964,26.20818645
24.51425441,29.5046721
75.45263216,10.5403985
40.50194136,24.41917047
89.16644726,21.871678
77.36076249,23.87830492
34.72978323,30.59593325
33.34558497,18.26603048
2.371491626,40.35341673
39.49839736,23.69495186
64.62006662,30.32980481
32.11161009,22.41909401
99.33090951,39.22637011
50.40395844,29.54355729
25.28523363,18.78825654
60.02626079,33.97479148
8.475787853,28.55654877
103.4696621,50.40681351
43.86981399,34.69304997
16.97494002,18.65781252
104.5694982,57.26055428
74.77276664,26.12540507
104.0533294,55.7809616
52.76293356,24.98350387
31.04658699,21.34772109
108.2790563,74.58057608
53.60101632,31.48363599
20.71325064,2.373580472
